0.265613515,0.18333729,0.481735147,0.039337933,0.130187961,0.378348243,0
0.040792229,0.168900788,0.256951418,0.028318767,0.181348731,0.324318849,0
0.065827457,0.233276858,0.529294532,0.022383041,0.061267795,0.325516157,0
0.08732229,0.229069614,0.49924165,0.043605017,0.313993905,0.276724047,0
0.12310324,0.174201809,0.454514461,0.047862479,0.01039868,0.279186986,0
0.089285016,0.219488703,0.261669003,0.032679844,0.12112501,0.443118143,0
0.129129756,0.22578003,0.449908693,0.034024319,0.29231868,0.390088593,0
0.0542696,0.124134414,0.439129032,0.026402515,0.06553844,0.374763265,0
0.160685716,0.19735115,0.446817591,0.045007977,0.183183403,0.344579317,0
0.223917278,0.057574741,0.233970099,0.040514694,0.370674622,0.444251979,0
0.206539151,0.136933899,0.239263491,0.028293126,0.170675819,0.418638271,0
0.164325722,0.208363068,0.525431678,0.025518453,0.257222173,0.336419094,0
0.110625905,0.175303094,0.490727227,0.025765818,0.038506821,0.457050394,0
0.268991563,0.210144583,0.442447823,0.021888633,0.26809511,0.283397416,0
0.184436161,0.057702107,0.316112263,0.024203805,0.214834727,0.386850476,0
0.093624918,0.124822941,0.47011943,0.014004655,0.312955355,0.477630976,0
0.238715457,0.197251656,0.49360474,0.044874606,0.048492507,0.299794862,0
0.105021733,0.120359863,0.308321964,0.032280563,0.18802424,0.29469805,0
0.136291764,0.228337723,0.436927141,0.008486081,0.085431743,0.357640146,0
0.050314998,0.149093119,0.242540499,0.038170047,0.374653925,0.462215209,0
0.062365133,0.231223416,0.232394406,0.00332884,0.293924375,0.311486907,0
0.09181123,0.072690368,0.190179067,0.033039723,0.136246036,0.344787507,0
0.048474315,0.076695152,0.379003282,0.049410416,0.120698359,0.45193924,0
0.175662554,0.0761002,0.39527969,0.013259753,0.393015031,0.490811675,0
0.047536131,0.201397463,0.284867235,0.02831625,0.239163829,0.383063072,0
0.048977095,0.141471052,0.222474951,0.049982424,0.170993686,0.274319645,0
0.181887995,0.065201987,0.090076216,0.043924208,0.314227862,0.280210231,0
0.161784453,0.074313383,0.466537834,0.041701572,0.208409444,0.428421632,0
0.033162484,0.24322863,0.094651566,0.017006792,0.193007992,0.482416799,0
0.083069568,0.090334489,0.238862832,0.044382216,0.252161091,0.40648275,0
0.186779842,0.093211307,0.230462322,0.005643866,0.215393937,0.342026581,0
0.121854003,0.139826179,0.21985314,0.03902773,0.034120101,0.47978902,0
0.206220905,0.173512714,0.501469401,0.013892528,0.219909698,0.324806873,0
0.075584498,0.148678477,0.116349953,0.048394418,0.398521812,0.460502095,0
0.071052359,0.200005559,0.293214357,0.010502119,0.393853621,0.432410166,0
0.076195689,0.23631565,0.471662658,0.034127835,0.084701409,0.264195808,0
0.0677532,0.229716543,0.129388637,0.03994049,0.131087086,0.278527924,0
0.177694279,0.113195605,0.125062883,0.042074552,0.047176409,0.387943822,0
0.056685454,0.100514539,0.385738961,0.019994661,0.065578764,0.31555342,0
0.129268366,0.220498112,0.116031537,0.041328819,0.162750868,0.44947889,0
0.080148642,0.172009555,0.51767364,0.007219483,0.060814511,0.415989073,0
0.141971788,0.140139453,0.083038022,0.012592431,0.183555127,0.489952914,0
0.067116992,0.088092886,0.140387587,0.044344207,0.014662939,0.390147178,0
0.16782902,0.200622611,0.105788213,0.032228417,0.126110179,0.319523547,0
0.121441668,0.185850748,0.059054602,0.046892453,0.052380721,0.393150172,0
0.253703266,0.125221598,0.125751274,0.011778052,0.11674933,0.366722963,0
0.109233928,0.141932025,0.052750667,0.023064572,0.296179817,0.353316483,0
0.063700575,0.073315542,0.179615626,0.046617674,0.277601701,0.31972974,0
0.076932202,0.180483013,0.299392748,0.028646795,0.263955296,0.393063222,0
0.048529761,0.13871989,0.261137125,0.041344446,0.248568131,0.319420367,0
0.180335959,0.207873199,0.457757045,0.01053794,0.263844442,0.422991885,0
0.06930568,0.136191725,0.160819454,0.014414002,0.308202894,0.397449335,0
0.237354926,0.193024155,0.206042234,0.038016497,0.203553027,0.269451726,0
0.115234043,0.19723253,0.436439099,0.01537913,0.162694832,0.385566106,0
0.051726349,0.156252596,0.335358993,0.015588875,0.027614322,0.491983517,0
0.076383134,0.0735771,0.116608677,0.038350313,0.024121025,0.442784945,0
0.259104474,0.121339503,0.102644881,0.042337745,0.033237385,0.271404127,0
0.126064845,0.063214282,0.341988363,0.006044333,0.219614811,0.364099551,0
0.205058371,0.179804033,0.079855656,0.018360275,0.207444464,0.319080227,0
0.186854483,0.218486829,0.415338135,0.021654924,0.126737473,0.359185585,0
0.046680853,0.117672458,0.071869871,0.047057611,0.029302509,0.282619299,0
0.138069514,0.08244458,0.177974956,0.027787937,0.093037367,0.261880947,0
0.086437497,0.063136148,0.401528476,0.043613605,0.022624116,0.384459618,0
0.269918751,0.113051475,0.1540203,0.021469277,0.175199164,0.351040131,0
0.247686934,0.158866877,0.092643536,0.033830625,0.353852695,0.343714571,0
0.130381989,0.139423361,0.213910042,0.031155672,0.109992688,0.30076361,0
0.26117723,0.076932265,0.50740651,0.028118324,0.01848052,0.443849619,0
0.043820211,0.103050226,0.271193541,0.042018033,0.088155606,0.2646519,0
0.063588798,0.087557181,0.441112834,0.027032401,0.28569093,0.43356284,0
0.119744274,0.116379213,0.102590232,0.011425857,0.124025852,0.430523459,0
0.147658698,0.198150487,0.231224605,0.011279988,0.070477921,0.395566237,0
0.108064977,0.151936838,0.197882792,0.008308278,0.013469563,0.318420307,0
0.067662364,0.239913118,0.085702549,0.042313955,0.249083105,0.405990137,0
0.267941787,0.140475591,0.201231235,0.008566702,0.125417013,0.35521217,0
0.158812847,0.19133188,0.33496168,0.041494183,0.15454621,0.300108423,0
0.145527992,0.107621421,0.297943805,0.016504702,0.036143532,0.326438778,0
0.244189169,0.247519024,0.511617723,0.001492051,0.305741158,0.434832942,0
0.187954972,0.226310013,0.059938471,0.014467087,0.362389349,0.288525269,0
0.034671796,0.145628603,0.236381384,0.03370073,0.27717486,0.449452652,0
