0.6537333687985204,0.33234688441285437,0.16111782757134632,0.00784478355166612,0.06103090288710033,0.055958940275136704,3
0.3957263487011816,0.28098860130901065,0.16009424384652218,0.008391906081407677,0.03221884475465635,0.14287266422954598,3
0.6650927831658828,0.25418336726970986,0.054069363187024364,0.006295577398553542,0.03090456616951234,0.17197298852757884,3
0.40544334337803584,0.30635037491625444,0.11958768681789908,0.005492306970322986,0.009701315209030505,0.059609355186067525,3
0.4559805787147441,0.06612791840468348,0.15732910211334064,0.0036093456238346804,0.06302737067589274,0.06120487387386342,3
0.2868334647102456,0.10002276421911006,0.20247409391317164,0.008725718834333263,0.05095973521386716,0.03234568259794934,3
0.4652821712612451,0.20420714584934452,0.33342116681311146,0.007921673577395875,0.019586987538108586,0.19790197912770832,3
0.6720035825229879,0.3973236100581161,0.06980324473931189,0.007837021245662792,0.016349465992351264,0.07686989086251726,3
0.8800037641476407,0.1889311754779293,0.2109001159679191,0.007633275496846601,0.0811713004586888,0.04240774589024582,3
0.14604134134998448,0.2757814870518455,0.1490160016263711,0.009287639007640857,0.03464708361894017,0.1996446154947796,3
0.2908798774771815,0.2866570846809787,0.14688589237909824,0.002609583931023767,0.07214472478412041,0.06978945949072494,3
0.7846786636320959,0.3848113421426446,0.1817073029036209,0.004001690862436568,0.01643783289046731,0.061048890946927475,3
0.4444626464056277,0.42174780770759396,0.333040124589046,0.003894517407172908,0.08995611271226485,0.08766050445039378,3
0.5427397562053784,0.29529793475309213,0.059332661582259624,0.009185787010183792,0.027042416561096835,0.06475989559034949,3
0.7207913143089054,0.6539642710647561,0.14909187706861754,0.002906385648706189,0.01169100898011129,0.04575503892298098,3
0.15544930543100058,0.20648954722224613,0.15682907183563688,0.001007228975865877,0.0037402116956638427,0.013613741835553061,3
0.7552553575174352,0.6222740933796259,0.04007968150332133,0.002369737865273605,0.05539640259134995,0.05737547894223814,3
0.4734367432561697,0.13861393793782967,0.11463229827354024,0.004542563535650104,0.0564335456687115,0.021619650473670444,3
0.205885860346421,0.10397337599063781,0.11229940722884058,0.007911336324476517,0.07117893045236362,0.1681439823933053,3
0.29360373174757215,0.12505778822959968,0.0824133483346618,0.0051801758887161774,0.06737703401848122,0.042305053982854876,3
0.6840268389603533,0.21977730177666385,0.15503689961876468,0.0020707006272615677,0.022968996990880085,0.20503121950447317,3
0.7159209660974407,0.6238202033504432,0.2545886374671137,0.0077566416801610645,0.03785771045786549,0.21142059855954476,3
0.7010455907869229,0.3574160572780162,0.21850582081185135,0.006227061141307581,0.0898422169428072,0.08207747894161309,3
0.11657743443704216,0.6189432372152927,0.3185586897042668,0.008369518010515995,0.08317530437810186,0.021936598069158594,3
0.7798545128941594,0.6041174977747753,0.30383476359914646,0.00251459034837768,0.014269720461446455,0.03634333657848522,3
0.3650780391891299,0.41150689888600156,0.09687002857247,0.009750802997171622,0.014939858069188463,0.11368765608889049,3
0.659311553980836,0.13795878979891835,0.1331099607535249,0.004439002702753048,0.08494440680021799,0.20347917868616439,3
0.41659616168497415,0.18112648651154356,0.24021252372249918,0.008455817480446305,0.043389987330902546,0.1213909274788822,3
0.2643307397524536,0.15987454202120327,0.18659137134499776,0.005854105264887712,0.04834822865659565,0.11251430235453165,3
0.4250500236508378,0.10526460105907956,0.141813929065093,0.008011026181667852,0.03164158049959967,0.15081048027460348,3
0.23806164218683867,0.41972639142943813,0.2375302778365755,0.002538227170252521,0.06421608344019722,0.13391239868446278,3
0.6453975463406671,0.44001409722981366,0.18150529167217688,0.009359865765357252,0.040683254690157544,0.05112477128971206,3
0.8207128250376837,0.28515646908992015,0.2356975710497924,0.00899492215145994,0.07180379186734341,0.2092731418508636,3
0.8829475168519847,0.32191951698513244,0.32439016784179253,0.002977430664509226,0.04415018708395119,0.11849503636516379,3
0.4131544763183867,0.21193742791576264,0.12074590479766187,0.009165883857039897,0.0497092403491506,0.07516210798027687,3
0.15763996597787172,0.5042417903830283,0.10794250494158458,0.004789363311675738,0.06445653638287988,0.20511025755282428,3
0.764574990179359,0.46190133259398686,0.2724337533745919,0.002627826006295686,0.006021795937758925,0.05840194631715241,3
0.7657367397155268,0.5948337611216092,0.11463272225049911,0.006376201543595757,0.04882050232331078,0.2146136765287828,3
0.46226884238729005,0.013158074973969735,0.21719670670151062,0.0021975068980601147,0.011391391870710739,0.19364899926305837,3
0.30743145732502997,0.5935329433275958,0.2977587672430624,0.0025668345039959062,0.06550873503947671,0.01626177022301379,3
0.23315154340032052,0.6399177309841608,0.16705974810632312,0.007590701309331422,0.07840077318228854,0.20818734796166338,3
0.4737127339552296,0.0967413985147302,0.32449636834376233,0.0018666912742843836,0.07677343055736256,0.1281454298407904,3
0.7808475799600858,0.49685453802120566,0.1518859827693349,0.0038469115318715834,0.02860118761654705,0.19402907574309686,3
0.5410448891261341,0.2573406526247622,0.10116280523715834,0.009188221898704628,0.06283800757595578,0.09134667083248689,3
0.5630599226467167,0.06329711704065692,0.18303596925422802,0.009375097278983384,0.08961881576189161,0.07874576458023819,3
0.5867508425489597,0.3636346524337452,0.23467092804625003,0.008959398625710893,0.018290457827223845,0.1403550212204551,3
0.6513132858615018,0.5563854757541818,0.26154859110596773,0.0015228509335623746,0.024244940885670117,0.17780867061556327,3
0.8333037022507344,0.3022044581237373,0.2358402543261294,0.002671184976749048,0.011442550773827782,0.15699344694115308,3
0.7786507931724034,0.36341088803742505,0.31219903357422735,0.008820284276063798,0.015753186307300607,0.008597578854862328,3
0.1814588151228701,0.5300003712567116,0.05781159412079914,0.0061707889013430835,0.08153485663840628,0.010351066466058066,3
0.12093599670950085,0.5903651749361504,0.3295139142209012,0.002089588193105677,0.002819384692755076,0.02435075629346659,3
0.15427469609786973,0.46219089207668584,0.26597488156193894,0.0032105352691855563,0.05979934582313237,0.10191999503564039,3
0.3116737722701431,0.1565732745859943,0.33390704565782414,0.003653891177411205,0.015743613079252268,0.191273340046295,3
0.12321867600250741,0.6641087261646998,0.26574202313941114,0.007302162686541804,0.07593509822874131,0.0045207075100830016,3
0.7866742385906579,0.6402185222639246,0.3277396775408809,0.0025685580017402168,0.015889173533127618,0.04128351613834089,3
0.3633462903482562,0.3682185893093336,0.3146063761778627,0.0076093559905554276,0.07822404847662834,0.103042612890735,3
0.5420629782874193,0.4253058204446968,0.1565511548304342,0.009889501586802744,0.01270478622472528,0.18892418287902057,3
0.18491593963819614,0.22379640124041528,0.09116714384766263,0.004285497920541323,0.026847646797414793,0.14127728289143618,3
0.4663048879463773,0.05464392407262524,0.33292494698465575,0.006756496218007588,0.0846625069567395,0.20183153801986065,3
0.5071767334186132,0.5775028646536584,0.04053130300669495,0.008184704862032712,0.0051258889508229875,0.057371024793791844,3
0.5977902692615675,0.09133321310455432,0.2531630971659,0.006666932243010685,0.08073684934568912,0.16139189397833628,3
0.830069459581927,0.3093130861902733,0.2594364047479367,0.0075345856830098135,0.07110701040150959,0.013705525786210345,3
0.4683165268308441,0.36341829558666866,0.06679120382503745,0.001745882005075483,0.04314027065947518,0.032652792525201244,3
0.705846054061329,0.27710845719804417,0.0936560929508436,0.0014841408089688451,0.03003598139519019,0.033215476572698716,3
0.5373606251527132,0.41878821976621494,0.16856047256034629,0.004669488655713233,0.047170691657051206,0.1299991544902487,3
0.11834938264506678,0.03541694833175832,0.0821375003200783,0.005994649840829597,0.05282575430481356,0.008443937764030606,3
0.8027566760964167,0.5305795237654517,0.2675401018668498,0.0011744698956025312,0.06973044580819804,0.04500065367532578,3
0.7554656402961608,0.5067010182877089,0.04538073606640367,0.006194504560849366,0.024984227344363893,0.08811188093132835,3
0.3924922687339146,0.6123949479104347,0.22718887293965026,0.001403972547688239,0.07893001891455746,0.03463123783874948,3
